user_id,event_type,timestamp,device,source
2346,page_view,2026-01-02T01:02:09,mobile,referral
2347,page_view,2026-06-15T07:04:15,mobile,paid_ads
2347,add_to_cart,2026-06-15T07:07:15,mobile,paid_ads
2348,page_view,2026-03-25T10:04:13,desktop,social
2348,add_to_cart,2026-03-25T10:07:13,desktop,social
2348,checkout_start,2026-03-25T10:10:13,desktop,social
2348,purchase,2026-03-25T10:13:13,desktop,social
2349,page_view,2026-01-26T09:19:18,mobile,paid_ads
2350,page_view,2026-05-31T19:45:31,mobile,paid_ads
2350,add_to_cart,2026-05-31T19:48:31,mobile,paid_ads
2351,page_view,2026-04-19T14:57:40,tablet,email
2352,page_view,2026-04-16T04:47:00,mobile,email
2352,add_to_cart,2026-04-16T04:50:00,mobile,email
2353,page_view,2026-04-05T09:13:04,desktop,referral
2354,page_view,2026-05-20T03:47:08,mobile,social
2354,add_to_cart,2026-05-20T03:50:08,mobile,social
2354,checkout_start,2026-05-20T03:53:08,mobile,social
2354,purchase,2026-05-20T03:56:08,mobile,social
2355,page_view,2026-01-16T12:47:00,desktop,email
2356,page_view,2026-05-06T05:13:45,mobile,paid_ads
2357,page_view,2026-05-01T12:33:45,mobile,organic
2357,add_to_cart,2026-05-01T12:36:45,mobile,organic
2358,page_view,2026-05-03T14:20:16,desktop,social
2359,page_view,2026-05-04T04:24:09,desktop,paid_ads
2360,page_view,2026-06-08T02:32:52,mobile,referral
2361,page_view,2026-05-22T07:46:06,mobile,email
2361,add_to_cart,2026-05-22T07:49:06,mobile,email
2362,page_view,2026-01-31T20:30:11,mobile,organic
2362,add_to_cart,2026-01-31T20:33:11,mobile,organic
2363,page_view,2026-02-25T18:41:37,desktop,organic
2364,page_view,2026-03-25T05:11:09,desktop,referral
2365,page_view,2026-04-16T05:06:46,desktop,paid_ads
2365,add_to_cart,2026-04-16T05:09:46,desktop,paid_ads
2365,checkout_start,2026-04-16T05:12:46,desktop,paid_ads
2366,page_view,2026-05-22T17:09:15,mobile,organic
2367,page_view,2026-03-04T18:54:57,mobile,organic
2368,page_view,2026-03-10T13:07:31,tablet,organic
2369,page_view,2026-05-07T07:10:51,desktop,paid_ads
2369,add_to_cart,2026-05-07T07:13:51,desktop,paid_ads
2369,checkout_start,2026-05-07T07:16:51,desktop,paid_ads
2369,purchase,2026-05-07T07:19:51,desktop,paid_ads
2370,page_view,2026-05-08T19:45:46,tablet,paid_ads
2370,add_to_cart,2026-05-08T19:48:46,tablet,paid_ads
2371,page_view,2026-05-30T14:00:11,desktop,email
2372,page_view,2026-03-26T07:42:57,mobile,paid_ads
2373,page_view,2026-01-29T06:31:45,desktop,social
2374,page_view,2026-05-23T16:15:08,desktop,organic
2374,add_to_cart,2026-05-23T16:18:08,desktop,organic
2375,page_view,2026-04-04T12:46:50,mobile,social
2376,page_view,2026-01-10T01:16:48,mobile,organic
2377,page_view,2026-04-30T16:32:32,tablet,email
2378,page_view,2026-04-06T21:32:22,desktop,paid_ads
2378,add_to_cart,2026-04-06T21:35:22,desktop,paid_ads
2378,checkout_start,2026-04-06T21:38:22,desktop,paid_ads
2378,purchase,2026-04-06T21:41:22,desktop,paid_ads
2379,page_view,2026-03-19T07:59:24,mobile,organic
2380,page_view,2026-05-27T10:07:29,desktop,social
2380,add_to_cart,2026-05-27T10:10:29,desktop,social
2381,page_view,2026-05-27T02:01:49,mobile,organic
2381,add_to_cart,2026-05-27T02:04:49,mobile,organic
2382,page_view,2026-05-31T23:22:42,desktop,social
2382,add_to_cart,2026-05-31T23:25:42,desktop,social
2382,checkout_start,2026-05-31T23:28:42,desktop,social
2382,purchase,2026-05-31T23:31:42,desktop,social
2383,page_view,2026-01-02T18:26:30,desktop,organic
2383,add_to_cart,2026-01-02T18:29:30,desktop,organic
2383,checkout_start,2026-01-02T18:32:30,desktop,organic
2383,purchase,2026-01-02T18:35:30,desktop,organic
2384,page_view,2026-02-08T23:09:07,mobile,organic
2384,add_to_cart,2026-02-08T23:12:07,mobile,organic
2384,checkout_start,2026-02-08T23:15:07,mobile,organic
2384,purchase,2026-02-08T23:18:07,mobile,organic
2385,page_view,2026-02-05T01:07:38,desktop,paid_ads
2386,page_view,2026-04-08T12:06:08,mobile,email
2387,page_view,2026-01-09T14:08:46,desktop,organic
2387,add_to_cart,2026-01-09T14:11:46,desktop,organic
2388,page_view,2026-03-05T06:59:39,mobile,paid_ads
2389,page_view,2026-02-19T13:24:21,mobile,organic
2389,add_to_cart,2026-02-19T13:27:21,mobile,organic
2389,checkout_start,2026-02-19T13:30:21,mobile,organic
2389,purchase,2026-02-19T13:33:21,mobile,organic
2390,page_view,2026-03-14T05:06:05,mobile,social
2390,add_to_cart,2026-03-14T05:09:05,mobile,social
2391,page_view,2026-02-05T10:55:00,desktop,email
2392,page_view,2026-06-02T09:24:08,mobile,organic
2392,add_to_cart,2026-06-02T09:27:08,mobile,organic
2393,page_view,2026-03-31T23:24:53,desktop,organic
2394,page_view,2026-01-01T06:45:42,desktop,social
2395,page_view,2026-05-30T15:52:01,desktop,organic
2396,page_view,2026-02-06T08:12:27,mobile,organic
2397,page_view,2026-04-10T09:48:59,mobile,paid_ads
2397,add_to_cart,2026-04-10T09:51:59,mobile,paid_ads
2398,page_view,2026-02-09T00:09:30,mobile,organic
2399,page_view,2026-02-11T15:14:35,mobile,paid_ads
2400,page_view,2026-01-16T14:46:46,desktop,organic
2401,page_view,2026-01-06T13:14:08,desktop,paid_ads
2401,add_to_cart,2026-01-06T13:17:08,desktop,paid_ads
2401,checkout_start,2026-01-06T13:20:08,desktop,paid_ads
2401,purchase,2026-01-06T13:23:08,desktop,paid_ads
2402,page_view,2026-02-10T21:40:41,tablet,organic
2402,add_to_cart,2026-02-10T21:43:41,tablet,organic
2403,page_view,2026-01-16T03:01:39,mobile,social
2403,add_to_cart,2026-01-16T03:04:39,mobile,social
2404,page_view,2026-06-13T14:23:27,desktop,referral
2405,page_view,2026-04-24T18:43:49,mobile,organic
2406,page_view,2026-02-14T07:16:30,mobile,paid_ads
2407,page_view,2026-04-29T13:00:07,desktop,organic
2407,add_to_cart,2026-04-29T13:03:07,desktop,organic
2407,checkout_start,2026-04-29T13:06:07,desktop,organic
2407,purchase,2026-04-29T13:09:07,desktop,organic
2408,page_view,2026-04-16T17:14:06,mobile,organic
2409,page_view,2026-05-06T05:27:33,tablet,organic
2409,add_to_cart,2026-05-06T05:30:33,tablet,organic
2409,checkout_start,2026-05-06T05:33:33,tablet,organic
2409,purchase,2026-05-06T05:36:33,tablet,organic
2410,page_view,2026-01-08T23:06:21,mobile,paid_ads
2411,page_view,2026-01-11T13:28:06,mobile,paid_ads
2411,add_to_cart,2026-01-11T13:31:06,mobile,paid_ads
2412,page_view,2026-01-13T09:23:33,mobile,organic
2413,page_view,2026-04-13T05:07:45,mobile,paid_ads
2413,add_to_cart,2026-04-13T05:10:45,mobile,paid_ads
2413,checkout_start,2026-04-13T05:13:45,mobile,paid_ads
2413,purchase,2026-04-13T05:16:45,mobile,paid_ads
2414,page_view,2026-06-02T08:31:01,desktop,paid_ads
2414,add_to_cart,2026-06-02T08:34:01,desktop,paid_ads
2414,checkout_start,2026-06-02T08:37:01,desktop,paid_ads
2414,purchase,2026-06-02T08:40:01,desktop,paid_ads
2415,page_view,2026-04-23T08:53:27,mobile,email
2416,page_view,2026-04-01T18:04:33,mobile,paid_ads
2416,add_to_cart,2026-04-01T18:07:33,mobile,paid_ads
2416,checkout_start,2026-04-01T18:10:33,mobile,paid_ads
2417,page_view,2026-03-10T12:26:27,mobile,organic
2417,add_to_cart,2026-03-10T12:29:27,mobile,organic
2418,page_view,2026-01-18T03:03:28,mobile,email
2419,page_view,2026-03-06T01:01:47,mobile,email
2420,page_view,2026-05-22T02:52:45,mobile,paid_ads
2421,page_view,2026-03-11T18:00:20,desktop,email
2421,add_to_cart,2026-03-11T18:03:20,desktop,email
2422,page_view,2026-01-11T08:39:38,desktop,organic
2423,page_view,2026-06-03T15:59:58,mobile,social
2423,add_to_cart,2026-06-03T16:02:58,mobile,social
2424,page_view,2026-06-15T02:12:29,desktop,referral
2425,page_view,2026-04-08T19:35:47,desktop,email
2425,add_to_cart,2026-04-08T19:38:47,desktop,email
2425,checkout_start,2026-04-08T19:41:47,desktop,email
2425,purchase,2026-04-08T19:44:47,desktop,email
2426,page_view,2026-05-05T15:36:17,tablet,paid_ads
2426,add_to_cart,2026-05-05T15:39:17,tablet,paid_ads
2427,page_view,2026-02-23T23:44:32,mobile,social
2428,page_view,2026-01-30T19:28:51,desktop,paid_ads
2428,add_to_cart,2026-01-30T19:31:51,desktop,paid_ads
2428,checkout_start,2026-01-30T19:34:51,desktop,paid_ads
2429,page_view,2026-02-05T00:13:29,mobile,organic
2429,add_to_cart,2026-02-05T00:16:29,mobile,organic
2430,page_view,2026-01-28T02:26:03,desktop,referral
2431,page_view,2026-06-11T21:40:16,desktop,email
2431,add_to_cart,2026-06-11T21:43:16,desktop,email
2432,page_view,2026-01-22T07:23:43,tablet,referral
2433,page_view,2026-05-10T18:28:57,mobile,email
2433,add_to_cart,2026-05-10T18:31:57,mobile,email
2433,checkout_start,2026-05-10T18:34:57,mobile,email
2434,page_view,2026-05-18T16:40:37,desktop,referral
2435,page_view,2026-01-19T17:59:25,mobile,referral
2436,page_view,2026-01-31T14:56:56,mobile,organic
2436,add_to_cart,2026-01-31T14:59:56,mobile,organic
2437,page_view,2026-04-23T16:23:28,desktop,referral
2438,page_view,2026-01-07T08:34:02,mobile,paid_ads
2439,page_view,2026-02-16T06:24:36,desktop,organic
2439,add_to_cart,2026-02-16T06:27:36,desktop,organic
2439,checkout_start,2026-02-16T06:30:36,desktop,organic
2439,purchase,2026-02-16T06:33:36,desktop,organic
2440,page_view,2026-05-08T21:52:37,mobile,referral
2440,add_to_cart,2026-05-08T21:55:37,mobile,referral
2440,checkout_start,2026-05-08T21:58:37,mobile,referral
2440,purchase,2026-05-08T22:01:37,mobile,referral
2441,page_view,2026-05-29T21:59:54,desktop,paid_ads
2442,page_view,2026-05-31T11:14:45,mobile,email
2442,add_to_cart,2026-05-31T11:17:45,mobile,email
2443,page_view,2026-01-29T11:27:02,desktop,organic
2444,page_view,2026-05-05T09:43:57,mobile,paid_ads
2445,page_view,2026-04-07T11:06:49,mobile,paid_ads
2446,page_view,2026-06-14T12:11:18,desktop,paid_ads
2447,page_view,2026-06-13T09:53:39,desktop,social
2447,add_to_cart,2026-06-13T09:56:39,desktop,social
2447,checkout_start,2026-06-13T09:59:39,desktop,social
2447,purchase,2026-06-13T10:02:39,desktop,social
2448,page_view,2026-03-21T04:04:28,mobile,organic
2448,add_to_cart,2026-03-21T04:07:28,mobile,organic
2449,page_view,2026-04-02T18:48:15,mobile,organic
2450,page_view,2026-02-02T00:32:36,mobile,paid_ads
2451,page_view,2026-04-13T17:44:32,mobile,social
2451,add_to_cart,2026-04-13T17:47:32,mobile,social
2451,checkout_start,2026-04-13T17:50:32,mobile,social
2451,purchase,2026-04-13T17:53:32,mobile,social
2452,page_view,2026-05-15T14:38:36,tablet,paid_ads
2452,add_to_cart,2026-05-15T14:41:36,tablet,paid_ads
2452,checkout_start,2026-05-15T14:44:36,tablet,paid_ads
2453,page_view,2026-01-29T18:57:48,mobile,organic
2454,page_view,2026-06-03T20:52:10,desktop,organic
2455,page_view,2026-01-28T07:13:30,desktop,social
2456,page_view,2026-03-05T01:58:16,mobile,social
2456,add_to_cart,2026-03-05T02:01:16,mobile,social
2457,page_view,2026-01-06T05:23:58,desktop,paid_ads
2458,page_view,2026-03-09T03:39:06,mobile,social
2459,page_view,2026-03-16T08:01:50,desktop,email
2460,page_view,2026-05-04T23:04:49,mobile,paid_ads
2461,page_view,2026-05-27T17:40:02,desktop,email
2462,page_view,2026-04-13T14:53:35,desktop,referral
2462,add_to_cart,2026-04-13T14:56:35,desktop,referral
2462,checkout_start,2026-04-13T14:59:35,desktop,referral
2462,purchase,2026-04-13T15:02:35,desktop,referral
2463,page_view,2026-06-09T05:58:25,desktop,social
2464,page_view,2026-06-07T21:34:39,mobile,referral
2465,page_view,2026-04-12T22:39:35,tablet,organic
2465,add_to_cart,2026-04-12T22:42:35,tablet,organic
2466,page_view,2026-01-24T10:21:37,mobile,paid_ads
2466,add_to_cart,2026-01-24T10:24:37,mobile,paid_ads
2466,checkout_start,2026-01-24T10:27:37,mobile,paid_ads
2466,purchase,2026-01-24T10:30:37,mobile,paid_ads
2467,page_view,2026-01-15T21:49:30,desktop,email
2468,page_view,2026-01-12T11:07:04,desktop,organic
2469,page_view,2026-02-28T19:34:48,desktop,paid_ads
2470,page_view,2026-03-22T07:26:45,mobile,social
2471,page_view,2026-03-25T11:38:03,desktop,organic
2471,add_to_cart,2026-03-25T11:41:03,desktop,organic
2471,checkout_start,2026-03-25T11:44:03,desktop,organic
2471,purchase,2026-03-25T11:47:03,desktop,organic
2472,page_view,2026-05-29T08:11:03,mobile,social
2472,add_to_cart,2026-05-29T08:14:03,mobile,social
2472,checkout_start,2026-05-29T08:17:03,mobile,social
2472,purchase,2026-05-29T08:20:03,mobile,social
2473,page_view,2026-03-25T13:16:10,mobile,paid_ads
2473,add_to_cart,2026-03-25T13:19:10,mobile,paid_ads
2474,page_view,2026-04-04T15:48:28,mobile,organic
2474,add_to_cart,2026-04-04T15:51:28,mobile,organic
2475,page_view,2026-03-20T10:14:12,desktop,paid_ads
2476,page_view,2026-02-03T07:54:50,mobile,social
2476,add_to_cart,2026-02-03T07:57:50,mobile,social
2477,page_view,2026-06-12T05:49:26,desktop,social
2477,add_to_cart,2026-06-12T05:52:26,desktop,social
2477,checkout_start,2026-06-12T05:55:26,desktop,social
2477,purchase,2026-06-12T05:58:26,desktop,social
2478,page_view,2026-04-19T05:54:11,mobile,organic
2478,add_to_cart,2026-04-19T05:57:11,mobile,organic
2478,checkout_start,2026-04-19T06:00:11,mobile,organic
2478,purchase,2026-04-19T06:03:11,mobile,organic
2479,page_view,2026-05-02T09:25:08,desktop,paid_ads
2480,page_view,2026-01-27T02:11:17,mobile,email
2481,page_view,2026-05-09T08:34:51,mobile,organic
2482,page_view,2026-05-18T00:06:30,mobile,paid_ads
2483,page_view,2026-05-07T17:08:12,mobile,referral
2484,page_view,2026-04-02T14:59:50,desktop,organic
2485,page_view,2026-02-04T22:26:50,mobile,referral
2485,add_to_cart,2026-02-04T22:29:50,mobile,referral
2485,checkout_start,2026-02-04T22:32:50,mobile,referral
2486,page_view,2026-02-12T01:13:33,desktop,organic
2486,add_to_cart,2026-02-12T01:16:33,desktop,organic
2487,page_view,2026-04-21T11:44:37,mobile,social
2488,page_view,2026-04-29T17:22:52,mobile,social
2489,page_view,2026-05-12T05:19:08,mobile,paid_ads
2489,add_to_cart,2026-05-12T05:22:08,mobile,paid_ads
2490,page_view,2026-03-06T11:51:48,mobile,social
2491,page_view,2026-04-20T08:19:41,mobile,organic
2491,add_to_cart,2026-04-20T08:22:41,mobile,organic
2492,page_view,2026-02-20T02:07:08,mobile,organic
2493,page_view,2026-04-25T09:49:34,desktop,organic
2494,page_view,2026-06-08T23:52:05,tablet,email
2495,page_view,2026-02-22T07:42:18,mobile,referral
2496,page_view,2026-02-13T00:12:55,mobile,email
2497,page_view,2026-01-19T15:22:45,desktop,paid_ads
2497,add_to_cart,2026-01-19T15:25:45,desktop,paid_ads
2497,checkout_start,2026-01-19T15:28:45,desktop,paid_ads
2498,page_view,2026-03-05T01:16:21,desktop,organic
2499,page_view,2026-02-28T10:46:34,mobile,organic
2500,page_view,2026-02-28T10:54:14,desktop,organic
2501,page_view,2026-06-12T23:06:32,desktop,organic
2501,add_to_cart,2026-06-12T23:09:32,desktop,organic
2502,page_view,2026-05-12T02:53:27,mobile,paid_ads
2502,add_to_cart,2026-05-12T02:56:27,mobile,paid_ads
2502,checkout_start,2026-05-12T02:59:27,mobile,paid_ads
2502,purchase,2026-05-12T03:02:27,mobile,paid_ads
2503,page_view,2026-05-17T06:52:34,mobile,organic
2504,page_view,2026-06-08T06:28:45,mobile,email
2505,page_view,2026-03-24T07:41:38,desktop,organic
2505,add_to_cart,2026-03-24T07:44:38,desktop,organic
2505,checkout_start,2026-03-24T07:47:38,desktop,organic
2506,page_view,2026-05-18T23:24:51,mobile,paid_ads
2507,page_view,2026-05-16T16:49:09,tablet,paid_ads
2508,page_view,2026-03-20T10:30:37,desktop,social
2509,page_view,2026-04-26T21:08:16,mobile,social
2509,add_to_cart,2026-04-26T21:11:16,mobile,social
2509,checkout_start,2026-04-26T21:14:16,mobile,social
2509,purchase,2026-04-26T21:17:16,mobile,social
2510,page_view,2026-02-03T06:53:35,mobile,email
2511,page_view,2026-03-02T07:36:50,mobile,paid_ads
2511,add_to_cart,2026-03-02T07:39:50,mobile,paid_ads
2512,page_view,2026-05-08T00:25:58,desktop,referral
2513,page_view,2026-02-14T16:55:32,desktop,referral
2514,page_view,2026-02-24T05:09:07,desktop,email
2514,add_to_cart,2026-02-24T05:12:07,desktop,email
2514,checkout_start,2026-02-24T05:15:07,desktop,email
2514,purchase,2026-02-24T05:18:07,desktop,email
2515,page_view,2026-04-09T14:27:24,desktop,organic
2515,add_to_cart,2026-04-09T14:30:24,desktop,organic
2516,page_view,2026-05-23T21:30:45,desktop,paid_ads
2516,add_to_cart,2026-05-23T21:33:45,desktop,paid_ads
2516,checkout_start,2026-05-23T21:36:45,desktop,paid_ads
2516,purchase,2026-05-23T21:39:45,desktop,paid_ads
2517,page_view,2026-01-16T23:15:57,mobile,paid_ads
2518,page_view,2026-06-14T02:37:32,desktop,referral
2519,page_view,2026-05-21T20:08:12,mobile,social
2519,add_to_cart,2026-05-21T20:11:12,mobile,social
2520,page_view,2026-01-26T01:00:12,mobile,referral
2521,page_view,2026-04-14T05:00:23,mobile,referral
2522,page_view,2026-05-31T12:28:53,mobile,organic
2522,add_to_cart,2026-05-31T12:31:53,mobile,organic
2522,checkout_start,2026-05-31T12:34:53,mobile,organic
2522,purchase,2026-05-31T12:37:53,mobile,organic
2523,page_view,2026-01-04T20:25:58,mobile,paid_ads
2523,add_to_cart,2026-01-04T20:28:58,mobile,paid_ads
2524,page_view,2026-02-27T09:00:51,desktop,email
2524,add_to_cart,2026-02-27T09:03:51,desktop,email
2524,checkout_start,2026-02-27T09:06:51,desktop,email
2524,purchase,2026-02-27T09:09:51,desktop,email
2525,page_view,2026-05-14T19:00:23,mobile,social
2526,page_view,2026-05-21T06:18:35,mobile,social
2526,add_to_cart,2026-05-21T06:21:35,mobile,social
2527,page_view,2026-02-10T12:38:29,desktop,paid_ads
2528,page_view,2026-05-23T17:33:57,mobile,paid_ads
2529,page_view,2026-06-14T15:50:39,mobile,organic
2529,add_to_cart,2026-06-14T15:53:39,mobile,organic
2529,checkout_start,2026-06-14T15:56:39,mobile,organic
2530,page_view,2026-01-20T18:29:57,mobile,paid_ads
2530,add_to_cart,2026-01-20T18:32:57,mobile,paid_ads
2531,page_view,2026-01-23T04:27:56,mobile,organic
2532,page_view,2026-06-11T16:36:35,mobile,referral
2533,page_view,2026-01-21T17:54:00,mobile,organic
2534,page_view,2026-02-05T02:50:29,desktop,referral
2534,add_to_cart,2026-02-05T02:53:29,desktop,referral
2534,checkout_start,2026-02-05T02:56:29,desktop,referral
2535,page_view,2026-03-16T22:05:42,mobile,organic
2536,page_view,2026-02-17T02:06:34,mobile,paid_ads
2537,page_view,2026-03-13T02:38:45,desktop,social
2538,page_view,2026-02-15T05:09:38,mobile,referral
2539,page_view,2026-04-26T01:51:45,desktop,organic
2540,page_view,2026-04-04T08:58:08,mobile,referral
2540,add_to_cart,2026-04-04T09:01:08,mobile,referral
2541,page_view,2026-01-12T10:27:49,mobile,email
2542,page_view,2026-02-02T11:31:53,desktop,organic
2542,add_to_cart,2026-02-02T11:34:53,desktop,organic
2542,checkout_start,2026-02-02T11:37:53,desktop,organic
2543,page_view,2026-02-26T22:57:21,desktop,organic
2543,add_to_cart,2026-02-26T23:00:21,desktop,organic
2544,page_view,2026-02-04T08:54:55,mobile,paid_ads
2545,page_view,2026-05-24T19:20:56,mobile,organic
2546,page_view,2026-01-23T15:33:41,mobile,social
2547,page_view,2026-03-09T22:28:15,mobile,social
2547,add_to_cart,2026-03-09T22:31:15,mobile,social
2548,page_view,2026-05-19T11:00:30,tablet,organic
2548,add_to_cart,2026-05-19T11:03:30,tablet,organic
2549,page_view,2026-01-16T02:07:36,desktop,referral
2549,add_to_cart,2026-01-16T02:10:36,desktop,referral
2549,checkout_start,2026-01-16T02:13:36,desktop,referral
2549,purchase,2026-01-16T02:16:36,desktop,referral
2550,page_view,2026-03-22T05:27:05,desktop,referral
2551,page_view,2026-04-23T01:52:36,mobile,organic
2551,add_to_cart,2026-04-23T01:55:36,mobile,organic
2551,checkout_start,2026-04-23T01:58:36,mobile,organic
2551,purchase,2026-04-23T02:01:36,mobile,organic
2552,page_view,2026-05-04T08:57:44,mobile,email
2553,page_view,2026-05-27T09:35:45,desktop,email
2553,add_to_cart,2026-05-27T09:38:45,desktop,email
2553,checkout_start,2026-05-27T09:41:45,desktop,email
2554,page_view,2026-04-30T13:37:35,desktop,organic
2555,page_view,2026-02-03T19:16:17,mobile,social
2556,page_view,2026-01-23T19:50:46,mobile,social
2557,page_view,2026-03-21T17:05:13,mobile,organic
2558,page_view,2026-03-08T10:02:09,mobile,email
2558,add_to_cart,2026-03-08T10:05:09,mobile,email
2559,page_view,2026-02-16T02:29:57,mobile,email
2559,add_to_cart,2026-02-16T02:32:57,mobile,email
2560,page_view,2026-04-23T08:33:48,desktop,social
2561,page_view,2026-02-08T13:33:03,desktop,organic
2561,add_to_cart,2026-02-08T13:36:03,desktop,organic
2561,checkout_start,2026-02-08T13:39:03,desktop,organic
2561,purchase,2026-02-08T13:42:03,desktop,organic
2562,page_view,2026-02-26T22:16:57,desktop,paid_ads
2562,add_to_cart,2026-02-26T22:19:57,desktop,paid_ads
2562,checkout_start,2026-02-26T22:22:57,desktop,paid_ads
2562,purchase,2026-02-26T22:25:57,desktop,paid_ads
2563,page_view,2026-06-11T09:25:58,mobile,organic
2563,add_to_cart,2026-06-11T09:28:58,mobile,organic
2563,checkout_start,2026-06-11T09:31:58,mobile,organic
2563,purchase,2026-06-11T09:34:58,mobile,organic
2564,page_view,2026-04-11T11:28:39,desktop,referral
2564,add_to_cart,2026-04-11T11:31:39,desktop,referral
2564,checkout_start,2026-04-11T11:34:39,desktop,referral
2565,page_view,2026-01-03T19:02:34,desktop,organic
2566,page_view,2026-01-11T15:40:44,mobile,referral
2566,add_to_cart,2026-01-11T15:43:44,mobile,referral
2566,checkout_start,2026-01-11T15:46:44,mobile,referral
2567,page_view,2026-01-22T03:29:49,mobile,organic
2568,page_view,2026-01-05T04:21:51,desktop,paid_ads
2568,add_to_cart,2026-01-05T04:24:51,desktop,paid_ads
2569,page_view,2026-02-15T05:40:01,mobile,email
2570,page_view,2026-03-22T08:44:05,desktop,email
2571,page_view,2026-02-04T05:28:57,desktop,referral
2571,add_to_cart,2026-02-04T05:31:57,desktop,referral
2572,page_view,2026-01-16T00:10:55,desktop,paid_ads
2572,add_to_cart,2026-01-16T00:13:55,desktop,paid_ads
2573,page_view,2026-01-29T10:13:55,mobile,referral
2574,page_view,2026-05-31T08:28:40,desktop,organic
2575,page_view,2026-01-12T15:06:48,mobile,organic
2576,page_view,2026-06-02T17:03:59,mobile,organic
2576,add_to_cart,2026-06-02T17:06:59,mobile,organic
2577,page_view,2026-03-01T21:48:53,desktop,email
2577,add_to_cart,2026-03-01T21:51:53,desktop,email
2577,checkout_start,2026-03-01T21:54:53,desktop,email
2577,purchase,2026-03-01T21:57:53,desktop,email
2578,page_view,2026-01-04T06:44:57,desktop,referral
2579,page_view,2026-01-09T06:27:02,mobile,organic
2580,page_view,2026-01-17T02:34:19,desktop,email
2581,page_view,2026-03-28T19:39:57,tablet,referral
2581,add_to_cart,2026-03-28T19:42:57,tablet,referral
2582,page_view,2026-04-06T21:36:21,desktop,organic
2582,add_to_cart,2026-04-06T21:39:21,desktop,organic
2582,checkout_start,2026-04-06T21:42:21,desktop,organic
2582,purchase,2026-04-06T21:45:21,desktop,organic
2583,page_view,2026-06-14T00:25:36,desktop,paid_ads
2583,add_to_cart,2026-06-14T00:28:36,desktop,paid_ads
2584,page_view,2026-05-20T12:45:28,mobile,social
2585,page_view,2026-03-03T15:32:17,desktop,organic
2586,page_view,2026-02-25T21:12:36,desktop,organic
2587,page_view,2026-04-06T07:01:00,desktop,organic
2587,add_to_cart,2026-04-06T07:04:00,desktop,organic
2587,checkout_start,2026-04-06T07:07:00,desktop,organic
2587,purchase,2026-04-06T07:10:00,desktop,organic
2588,page_view,2026-06-12T11:53:00,mobile,organic
2588,add_to_cart,2026-06-12T11:56:00,mobile,organic
2588,checkout_start,2026-06-12T11:59:00,mobile,organic
2588,purchase,2026-06-12T12:02:00,mobile,organic
2589,page_view,2026-05-18T08:11:37,mobile,organic
2589,add_to_cart,2026-05-18T08:14:37,mobile,organic
2589,checkout_start,2026-05-18T08:17:37,mobile,organic
2590,page_view,2026-02-26T09:21:54,mobile,email
2590,add_to_cart,2026-02-26T09:24:54,mobile,email
2590,checkout_start,2026-02-26T09:27:54,mobile,email
2590,purchase,2026-02-26T09:30:54,mobile,email
2591,page_view,2026-03-04T00:40:48,mobile,social
2592,page_view,2026-03-06T07:00:09,mobile,paid_ads
2593,page_view,2026-04-24T07:50:08,mobile,organic
2594,page_view,2026-03-27T14:21:48,desktop,organic
2595,page_view,2026-05-20T14:20:54,desktop,paid_ads
2596,page_view,2026-06-01T13:19:10,mobile,organic
2596,add_to_cart,2026-06-01T13:22:10,mobile,organic
2596,checkout_start,2026-06-01T13:25:10,mobile,organic
2597,page_view,2026-02-15T00:56:44,desktop,paid_ads
2597,add_to_cart,2026-02-15T00:59:44,desktop,paid_ads
2597,checkout_start,2026-02-15T01:02:44,desktop,paid_ads
2597,purchase,2026-02-15T01:05:44,desktop,paid_ads
2598,page_view,2026-06-02T04:00:58,desktop,referral
2598,add_to_cart,2026-06-02T04:03:58,desktop,referral
2598,checkout_start,2026-06-02T04:06:58,desktop,referral
2598,purchase,2026-06-02T04:09:58,desktop,referral
2599,page_view,2026-02-13T03:41:50,mobile,organic
2600,page_view,2026-05-15T03:33:36,mobile,email
2601,page_view,2026-05-25T03:27:06,desktop,email
2602,page_view,2026-04-06T10:35:35,mobile,paid_ads
2602,add_to_cart,2026-04-06T10:38:35,mobile,paid_ads
2603,page_view,2026-05-01T05:45:44,desktop,organic
2603,add_to_cart,2026-05-01T05:48:44,desktop,organic
2603,checkout_start,2026-05-01T05:51:44,desktop,organic
2603,purchase,2026-05-01T05:54:44,desktop,organic
2604,page_view,2026-06-04T06:04:35,mobile,referral
2605,page_view,2026-05-29T15:57:11,mobile,email
2606,page_view,2026-03-21T01:42:06,tablet,organic
2607,page_view,2026-05-03T05:00:03,desktop,organic
2607,add_to_cart,2026-05-03T05:03:03,desktop,organic
2607,checkout_start,2026-05-03T05:06:03,desktop,organic
2607,purchase,2026-05-03T05:09:03,desktop,organic
2608,page_view,2026-01-16T08:05:17,tablet,organic
2608,add_to_cart,2026-01-16T08:08:17,tablet,organic
2609,page_view,2026-05-15T23:07:04,desktop,email
2609,add_to_cart,2026-05-15T23:10:04,desktop,email
2610,page_view,2026-02-20T22:00:43,desktop,paid_ads
2610,add_to_cart,2026-02-20T22:03:43,desktop,paid_ads
2610,checkout_start,2026-02-20T22:06:43,desktop,paid_ads
2610,purchase,2026-02-20T22:09:43,desktop,paid_ads
2611,page_view,2026-02-08T07:54:08,mobile,referral
2611,add_to_cart,2026-02-08T07:57:08,mobile,referral
2612,page_view,2026-01-27T07:23:45,tablet,paid_ads
